#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 631100      1.16e-02    3.82e-03      1.55e-04    7.53e-05      7.25e-03    2.38e-03    1.6e-06
 631200      3.71e-03    5.29e-03      1.84e-05    5.08e-05      2.32e-03    3.30e-03    1.6e-06
 631300      5.19e-03    5.37e-03      6.52e-05    3.98e-05      3.24e-03    3.36e-03    1.6e-06
 631400      7.00e-03    1.60e-02      7.68e-05    1.77e-04      4.37e-03    9.97e-03    1.6e-06
 631500      7.33e-03    4.62e-03      6.79e-05    1.10e-04      4.58e-03    2.88e-03    1.6e-06
 631600      1.10e-02    5.83e-03      1.93e-04    2.91e-04      6.86e-03    3.62e-03    1.6e-06
 631700      5.51e-03    8.54e-03      6.18e-05    7.06e-05      3.44e-03    5.34e-03    1.6e-06
 631800      4.62e-03    1.93e-02      4.63e-05    2.31e-04      2.89e-03    1.21e-02    1.6e-06
 631900      6.61e-03    5.15e-03      5.47e-05    3.03e-05      4.13e-03    3.22e-03    1.6e-06
 632000      8.62e-03    4.49e-03      8.71e-05    8.80e-05      5.38e-03    2.80e-03    1.6e-06
 632100      1.33e-02    4.70e-03      9.04e-05    6.43e-05      8.33e-03    2.94e-03    1.6e-06
 632200      8.09e-03    3.82e-03      8.06e-05    7.65e-05      5.06e-03    2.38e-03    1.6e-06
 632300      3.13e-03    5.37e-03      2.96e-05    3.81e-05      1.95e-03    3.36e-03    1.6e-06
 632400      7.43e-03    5.04e-03      8.32e-05    9.16e-05      4.64e-03    3.14e-03    1.6e-06
 632500      4.34e-03    4.47e-03      3.64e-05    3.74e-05      2.71e-03    2.80e-03    1.6e-06
 632600      6.95e-03    3.73e-03      8.42e-05    7.26e-05      4.34e-03    2.33e-03    1.6e-06
 632700      7.22e-03    4.70e-03      7.84e-05    8.54e-05      4.51e-03    2.93e-03    1.6e-06
 632800      6.32e-03    4.82e-03      7.69e-05    9.53e-05      3.95e-03    3.01e-03    1.6e-06
 632900      5.11e-03    4.72e-03      7.76e-05    3.02e-05      3.19e-03    2.95e-03    1.6e-06
 633000      6.44e-03    6.45e-03      9.65e-05    4.17e-05      4.02e-03    4.03e-03    1.6e-06
 633100      1.53e-02    1.64e-02      1.11e-04    1.54e-04      9.58e-03    1.03e-02    1.6e-06
 633200      5.31e-03    3.75e-03      1.23e-04    5.70e-05      3.31e-03    2.34e-03    1.6e-06
 633300      5.12e-03    1.84e-02      2.10e-04    2.27e-04      3.18e-03    1.15e-02    1.6e-06
 633400      3.51e-03    9.12e-03      2.92e-05    6.23e-05      2.19e-03    5.70e-03    1.6e-06
 633500      6.58e-03    3.82e-03      7.41e-05    1.17e-04      4.11e-03    2.38e-03    1.6e-06
 633600      4.56e-03    1.97e-02      2.54e-04    2.47e-04      2.82e-03    1.23e-02    1.6e-06
 633700      1.44e-02    5.07e-03      1.82e-04    3.68e-05      9.00e-03    3.17e-03    1.6e-06
 633800      5.77e-03    1.10e-02      9.72e-05    1.16e-04      3.61e-03    6.86e-03    1.6e-06
 633900      8.98e-03    4.55e-03      3.83e-05    4.04e-05      5.61e-03    2.84e-03    1.6e-06
 634000      5.57e-03    9.92e-03      2.72e-05    9.21e-05      3.48e-03    6.20e-03    1.6e-06
 634100      4.41e-03    3.72e-03      5.15e-05    4.36e-05      2.75e-03    2.32e-03    1.6e-06
 634200      6.61e-03    8.74e-03      4.52e-06    9.04e-05      4.13e-03    5.46e-03    1.6e-06
 634300      7.25e-03    9.50e-03      7.86e-05    1.34e-04      4.53e-03    5.93e-03    1.6e-06
 634400      8.17e-03    9.59e-03      1.05e-04    8.61e-05      5.10e-03    5.99e-03    1.6e-06
 634500      7.36e-03    3.95e-03      1.15e-04    2.79e-05      4.60e-03    2.47e-03    1.6e-06
 634600      7.29e-03    3.98e-03      1.57e-04    1.43e-04      4.55e-03    2.48e-03    1.6e-06
 634700      1.19e-02    9.35e-03      1.29e-04    1.55e-04      7.42e-03    5.84e-03    1.6e-06
 634800      3.75e-03    5.62e-03      3.33e-05    4.42e-05      2.35e-03    3.51e-03    1.6e-06
 634900      6.80e-03    4.40e-03      4.17e-05    5.30e-05      4.25e-03    2.75e-03    1.6e-06
 635000      5.02e-03    4.87e-03      6.46e-05    3.33e-05      3.18e-03    3.09e-03    1.5e-06
 635100      3.36e-03    4.96e-03      3.68e-05    5.97e-05      2.13e-03    3.15e-03    1.5e-06
 635200      4.52e-03    4.53e-03      3.84e-05    3.83e-05      2.87e-03    2.87e-03    1.5e-06
 635300      6.23e-03    9.82e-03      4.52e-05    8.01e-05      3.95e-03    6.23e-03    1.5e-06
 635400      3.66e-03    4.75e-03      5.37e-05    4.43e-05      2.32e-03    3.02e-03    1.5e-06
 635500      6.75e-03    7.50e-03      4.52e-05    5.25e-05      4.28e-03    4.76e-03    1.5e-06
 635600      4.80e-03    1.47e-02      3.06e-05    1.36e-04      3.04e-03    9.34e-03    1.5e-06
 635700      4.94e-03    1.61e-02      1.40e-04    1.63e-04      3.13e-03    1.02e-02    1.5e-06
 635800      6.17e-03    3.75e-03      4.80e-05    3.87e-05      3.92e-03    2.38e-03    1.5e-06
 635900      1.34e-02    5.01e-03      1.39e-04    2.20e-04      8.52e-03    3.16e-03    1.5e-06
 636000      6.50e-03    3.83e-03      1.72e-04    1.39e-04      4.12e-03    2.42e-03    1.5e-06
 636100      6.83e-03    9.66e-03      1.05e-04    6.80e-05      4.33e-03    6.13e-03    1.5e-06
 636200      3.49e-03    3.69e-03      9.07e-05    9.75e-05      2.21e-03    2.34e-03    1.5e-06
 636300      8.88e-03    1.44e-02      5.29e-05    1.31e-04      5.63e-03    9.16e-03    1.5e-06
 636400      3.96e-03    1.43e-02      4.81e-05    1.51e-04      2.51e-03    9.08e-03    1.5e-06
 636500      1.09e-02    3.97e-03      1.30e-04    8.67e-05      6.92e-03    2.51e-03    1.5e-06
 636600      8.75e-03    4.05e-03      1.00e-04    1.06e-04      5.55e-03    2.57e-03    1.5e-06
 636700      5.56e-03    5.12e-03      9.11e-05    9.63e-05      3.52e-03    3.25e-03    1.5e-06
 636800      4.76e-03    5.14e-03      6.51e-05    5.11e-05      3.02e-03    3.26e-03    1.5e-06
 636900      7.21e-03    8.92e-03      6.43e-05    7.55e-05      4.57e-03    5.66e-03    1.5e-06
 637000      1.45e-02    9.37e-03      3.03e-04    1.32e-04      9.19e-03    5.94e-03    1.5e-06
 637100      3.89e-03    4.56e-03      5.47e-05    6.47e-05      2.47e-03    2.89e-03    1.5e-06
 637200      7.31e-03    4.11e-03      2.35e-04    3.19e-05      4.62e-03    2.61e-03    1.5e-06
 637300      5.32e-03    3.91e-03      5.90e-05    2.62e-05      3.37e-03    2.48e-03    1.5e-06
 637400      8.55e-03    1.62e-02      1.34e-04    1.69e-04      5.42e-03    1.03e-02    1.5e-06
 637500      6.57e-03    5.10e-03      8.17e-05    6.64e-05      4.17e-03    3.24e-03    1.5e-06
 637600      4.84e-03    4.03e-03      2.29e-05    2.89e-05      3.07e-03    2.56e-03    1.5e-06
 637700      5.51e-03    3.92e-03      6.08e-05    1.11e-04      3.49e-03    2.48e-03    1.5e-06
 637800      7.96e-03    4.75e-03      8.57e-05    8.85e-05      5.05e-03    3.01e-03    1.5e-06
 637900      3.57e-03    1.40e-02      7.62e-06    1.54e-04      2.26e-03    8.91e-03    1.5e-06
 638000      7.97e-03    7.78e-03      1.11e-04    1.18e-04      5.05e-03    4.94e-03    1.5e-06
 638100      5.23e-03    5.02e-03      6.17e-05    5.87e-05      3.32e-03    3.18e-03    1.5e-06
 638200      7.94e-03    5.31e-03      1.27e-04    1.47e-04      5.03e-03    3.37e-03    1.5e-06
 638300      4.68e-03    4.45e-03      1.46e-04    1.27e-04      2.96e-03    2.82e-03    1.5e-06
 638400      6.69e-03    4.87e-03      4.72e-05    4.95e-05      4.25e-03    3.09e-03    1.5e-06
 638500      7.64e-03    9.90e-03      8.21e-05    8.07e-05      4.85e-03    6.28e-03    1.5e-06
 638600      1.28e-02    4.23e-03      8.30e-05    2.89e-05      8.12e-03    2.68e-03    1.5e-06
 638700      7.81e-03    4.08e-03      4.07e-05    3.70e-05      4.96e-03    2.59e-03    1.5e-06
 638800      4.25e-03    3.51e-03      7.05e-05    6.69e-05      2.69e-03    2.23e-03    1.5e-06
 638900      8.18e-03    1.71e-02      1.42e-04    2.32e-04      5.18e-03    1.09e-02    1.5e-06
 639000      8.35e-03    1.61e-02      1.28e-04    1.81e-04      5.29e-03    1.02e-02    1.5e-06
 639100      4.76e-03    4.61e-03      5.99e-05    8.81e-05      3.02e-03    2.93e-03    1.5e-06
 639200      6.68e-03    4.70e-03      5.92e-05    4.74e-05      4.24e-03    2.98e-03    1.5e-06
 639300      5.28e-03    9.88e-03      5.38e-05    9.14e-05      3.35e-03    6.27e-03    1.5e-06
 639400      3.79e-03    4.77e-03      1.63e-04    1.57e-04      2.39e-03    3.02e-03    1.5e-06
 639500      6.48e-03    4.01e-03      1.41e-04    9.70e-05      4.11e-03    2.54e-03    1.5e-06
 639600      1.12e-02    1.24e-02      4.81e-05    1.14e-04      7.11e-03    7.87e-03    1.5e-06
 639700      4.41e-03    4.95e-03      1.02e-04    6.82e-05      2.79e-03    3.14e-03    1.5e-06
 639800      9.00e-03    3.80e-03      1.13e-04    1.55e-04      5.71e-03    2.40e-03    1.5e-06
 639900      5.75e-03    1.67e-02      9.05e-05    1.76e-04      3.65e-03    1.06e-02    1.5e-06
 640000      6.09e-03    3.91e-03      4.31e-05    5.90e-05      3.92e-03    2.52e-03    1.4e-06
 640100      8.22e-03    4.80e-03      1.45e-04    4.16e-05      5.29e-03    3.09e-03    1.4e-06
 640200      4.06e-03    3.76e-03      1.44e-04    1.44e-04      2.60e-03    2.41e-03    1.4e-06
 640300      3.82e-02    3.70e-03      1.90e-04    5.97e-05      2.46e-02    2.38e-03    1.4e-06
 640400      4.85e-03    4.77e-03      3.86e-05    5.04e-05      3.12e-03    3.08e-03    1.4e-06
 640500      4.90e-03    9.55e-03      2.61e-05    5.33e-05      3.16e-03    6.15e-03    1.4e-06
 640600      4.68e-03    4.71e-03      1.20e-05    2.91e-05      3.02e-03    3.04e-03    1.4e-06
 640700      7.36e-03    1.08e-02      7.88e-05    7.74e-05      4.74e-03    6.99e-03    1.4e-06
 640800      6.23e-03    1.23e-02      4.01e-05    1.28e-04      4.01e-03    7.92e-03    1.4e-06
 640900      3.32e-03    5.10e-03      2.13e-05    3.31e-05      2.14e-03    3.29e-03    1.4e-06
 641000      5.20e-03    1.47e-02      2.37e-05    1.37e-04      3.35e-03    9.48e-03    1.4e-06
 641100      4.77e-03    1.53e-02      3.26e-05    2.22e-04      3.08e-03    9.84e-03    1.4e-06
 641200      7.94e-03    7.96e-03      7.85e-05    6.46e-05      5.12e-03    5.13e-03    1.4e-06
 641300      8.25e-03    4.76e-03      4.57e-05    3.01e-05      5.31e-03    3.07e-03    1.4e-06
 641400      5.26e-03    1.48e-02      2.00e-04    1.39e-04      3.37e-03    9.53e-03    1.4e-06
 641500      4.61e-03    4.04e-03      5.92e-05    3.87e-05      2.97e-03    2.60e-03    1.4e-06
 641600      4.66e-03    4.36e-03      7.65e-05    6.24e-05      3.00e-03    2.81e-03    1.4e-06
 641700      1.65e-02    1.26e-02      2.50e-04    1.15e-04      1.06e-02    8.12e-03    1.4e-06
 641800      4.25e-03    1.12e-02      3.92e-05    1.27e-04      2.74e-03    7.24e-03    1.4e-06
 641900      3.92e-03    4.08e-03      2.91e-05    2.87e-05      2.53e-03    2.63e-03    1.4e-06
 642000      4.92e-03    4.94e-03      3.29e-05    4.11e-05      3.17e-03    3.18e-03    1.4e-06
 642100      4.41e-03    4.20e-03      5.56e-05    7.44e-05      2.84e-03    2.71e-03    1.4e-06
 642200      6.92e-03    4.98e-03      5.05e-05    4.77e-05      4.46e-03    3.21e-03    1.4e-06
 642300      4.62e-03    4.20e-03      2.45e-05    2.79e-05      2.98e-03    2.71e-03    1.4e-06
 642400      3.80e-03    4.26e-03      9.74e-05    7.98e-05      2.44e-03    2.74e-03    1.4e-06
 642500      9.87e-03    3.78e-03      6.58e-05    6.33e-05      6.36e-03    2.43e-03    1.4e-06
 642600      4.51e-03    7.24e-03      1.37e-05    5.60e-05      2.91e-03    4.67e-03    1.4e-06
 642700      4.71e-03    1.60e-02      6.04e-05    2.16e-04      3.03e-03    1.03e-02    1.4e-06
 642800      4.55e-03    5.07e-03      1.71e-04    1.17e-04      2.92e-03    3.26e-03    1.4e-06
 642900      3.36e-03    3.78e-03      1.05e-04    1.51e-04      2.16e-03    2.43e-03    1.4e-06
 643000      6.39e-03    3.74e-03      3.95e-05    2.97e-05      4.12e-03    2.41e-03    1.4e-06
 643100      5.03e-03    1.60e-02      5.02e-05    2.25e-04      3.24e-03    1.03e-02    1.4e-06
 643200      4.85e-03    4.99e-03      7.45e-05    3.39e-05      3.12e-03    3.22e-03    1.4e-06
 643300      4.44e-03    4.81e-03      4.10e-05    4.84e-05      2.86e-03    3.10e-03    1.4e-06
 643400      5.02e-03    3.89e-03      2.96e-05    3.62e-05      3.24e-03    2.50e-03    1.4e-06
 643500      5.06e-03    1.66e-02      1.22e-04    1.69e-04      3.26e-03    1.07e-02    1.4e-06
 643600      5.44e-03    5.37e-03      4.07e-05    4.56e-05      3.51e-03    3.46e-03    1.4e-06
 643700      4.26e-03    4.93e-03      5.33e-05    6.57e-05      2.74e-03    3.18e-03    1.4e-06
 643800      1.76e-02    4.92e-03      4.83e-05    4.48e-05      1.14e-02    3.17e-03    1.4e-06
 643900      3.32e-03    4.28e-03      2.29e-05    4.17e-05      2.14e-03    2.76e-03    1.4e-06
 644000      9.45e-03    4.85e-03      1.10e-04    8.17e-05      6.09e-03    3.12e-03    1.4e-06
 644100      9.01e-03    1.19e-02      4.57e-05    1.30e-04      5.80e-03    7.65e-03    1.4e-06
 644200      7.16e-03    4.55e-03      1.38e-04    6.70e-05      4.61e-03    2.93e-03    1.4e-06
 644300      5.08e-03    5.10e-03      1.15e-04    4.80e-05      3.27e-03    3.28e-03    1.4e-06
 644400      5.09e-03    5.38e-03      1.01e-04    8.11e-05      3.28e-03    3.47e-03    1.4e-06
 644500      3.65e-03    5.40e-03      1.72e-04    1.83e-04      2.33e-03    3.47e-03    1.4e-06
 644600      4.38e-03    1.26e-02      4.85e-05    1.74e-04      2.82e-03    8.12e-03    1.4e-06
 644700      5.94e-03    4.71e-03      4.76e-05    4.02e-05      3.83e-03    3.04e-03    1.4e-06
 644800      4.16e-03    7.68e-03      9.83e-05    8.63e-05      2.68e-03    4.95e-03    1.4e-06
 644900      6.39e-03    1.40e-02      6.85e-05    1.47e-04      4.12e-03    9.02e-03    1.4e-06
 645000      5.94e-03    3.92e-03      1.83e-05    3.06e-05      3.89e-03    2.56e-03    1.3e-06
 645100      4.80e-03    4.06e-03      5.99e-05    7.66e-05      3.14e-03    2.65e-03    1.3e-06
 645200      5.91e-03    4.55e-03      3.81e-05    6.48e-05      3.86e-03    2.97e-03    1.3e-06
 645300      6.74e-03    9.64e-03      4.12e-05    9.11e-05      4.41e-03    6.30e-03    1.3e-06
 645400      7.60e-03    4.48e-03      5.69e-05    4.30e-05      4.97e-03    2.93e-03    1.3e-06
 645500      5.27e-03    1.36e-02      1.17e-04    1.19e-04      3.44e-03    8.86e-03    1.3e-06
 645600      4.98e-03    4.25e-03      7.25e-05    9.26e-05      3.25e-03    2.78e-03    1.3e-06
 645700      5.41e-03    8.42e-03      1.70e-05    6.70e-05      3.54e-03    5.50e-03    1.3e-06
 645800      7.39e-03    3.96e-03      7.20e-05    7.68e-05      4.83e-03    2.59e-03    1.3e-06
 645900      5.24e-03    1.63e-02      3.34e-05    2.07e-04      3.43e-03    1.06e-02    1.3e-06
 646000      1.09e-02    4.23e-03      8.50e-05    4.22e-05      7.10e-03    2.77e-03    1.3e-06
 646100      5.68e-03    4.54e-03      9.26e-05    6.70e-05      3.71e-03    2.97e-03    1.3e-06
 646200      5.61e-03    8.39e-03      8.94e-05    7.17e-05      3.66e-03    5.48e-03    1.3e-06
 646300      5.08e-03    3.77e-03      9.90e-05    6.18e-05      3.32e-03    2.47e-03    1.3e-06
 646400      1.01e-02    1.32e-02      9.82e-05    1.54e-04      6.58e-03    8.65e-03    1.3e-06
 646500      4.37e-03    4.71e-03      1.65e-05    2.86e-05      2.86e-03    3.08e-03    1.3e-06
 646600      9.99e-03    7.45e-03      7.86e-05    5.20e-05      6.53e-03    4.87e-03    1.3e-06
 646700      6.24e-03    3.59e-03      5.09e-05    4.03e-05      4.08e-03    2.34e-03    1.3e-06
 646800      1.49e-02    7.71e-03      1.08e-04    1.81e-04      9.74e-03    5.03e-03    1.3e-06
 646900      4.48e-03    4.69e-03      9.94e-05    4.61e-05      2.92e-03    3.07e-03    1.3e-06
 647000      7.78e-03    4.91e-03      1.03e-04    1.12e-04      5.08e-03    3.21e-03    1.3e-06
 647100      6.51e-03    4.98e-03      2.53e-05    2.25e-05      4.26e-03    3.25e-03    1.3e-06
 647200      3.70e-03    1.79e-02      1.76e-05    1.84e-04      2.42e-03    1.17e-02    1.3e-06
 647300      9.23e-03    5.04e-03      1.55e-04    1.38e-04      6.03e-03    3.29e-03    1.3e-06
 647400      8.07e-03    4.15e-03      1.24e-04    1.30e-04      5.27e-03    2.71e-03    1.3e-06
 647500      3.36e-03    3.90e-03      1.39e-04    1.63e-04      2.18e-03    2.54e-03    1.3e-06
 647600      4.08e-03    4.46e-03      4.42e-05    4.33e-05      2.67e-03    2.92e-03    1.3e-06
 647700      4.24e-03    5.09e-03      8.19e-05    6.23e-05      2.77e-03    3.33e-03    1.3e-06
 647800      6.31e-03    3.65e-03      1.59e-05    3.44e-05      4.13e-03    2.39e-03    1.3e-06
 647900      5.76e-03    6.11e-03      7.66e-05    4.78e-05      3.77e-03    4.00e-03    1.3e-06
 648000      5.82e-03    4.48e-03      3.79e-05    4.67e-05      3.81e-03    2.93e-03    1.3e-06
 648100      6.87e-03    4.98e-03      1.05e-04    5.23e-05      4.49e-03    3.25e-03    1.3e-06
 648200      4.64e-03    4.45e-03      9.73e-05    8.65e-05      3.03e-03    2.91e-03    1.3e-06
 648300      5.70e-03    4.94e-03      3.26e-05    2.27e-05      3.73e-03    3.23e-03    1.3e-06
 648400      5.30e-03    9.63e-03      1.11e-04    9.08e-05      3.46e-03    6.30e-03    1.3e-06
 648500      5.07e-03    7.89e-03      6.91e-05    6.98e-05      3.31e-03    5.16e-03    1.3e-06
 648600      6.10e-03    4.32e-03      4.20e-05    3.56e-05      3.99e-03    2.82e-03    1.3e-06
 648700      7.19e-03    3.71e-03      1.47e-04    1.11e-04      4.69e-03    2.42e-03    1.3e-06
 648800      5.16e-03    7.68e-03      7.52e-05    8.83e-05      3.37e-03    5.02e-03    1.3e-06
 648900      1.08e-02    4.70e-03      1.10e-04    7.03e-05      7.06e-03    3.07e-03    1.3e-06
 649000      6.36e-03    3.52e-03      4.94e-05    3.16e-05      4.16e-03    2.30e-03    1.3e-06
 649100      1.01e-02    3.94e-03      3.34e-05    4.12e-05      6.63e-03    2.58e-03    1.3e-06
 649200      4.08e-03    4.69e-03      2.22e-04    2.42e-04      2.65e-03    3.04e-03    1.3e-06
 649300      8.95e-03    8.16e-03      1.03e-04    7.67e-05      5.85e-03    5.34e-03    1.3e-06
 649400      4.52e-03    4.86e-03      2.22e-05    5.60e-05      2.96e-03    3.18e-03    1.3e-06
 649500      3.82e-03    1.04e-02      8.88e-05    1.13e-04      2.49e-03    6.77e-03    1.3e-06
 649600      8.07e-03    4.74e-03      6.40e-05    7.48e-05      5.28e-03    3.10e-03    1.3e-06
 649700      8.40e-03    1.07e-02      8.90e-05    8.86e-05      5.49e-03    6.99e-03    1.3e-06
 649800      1.38e-02    8.60e-03      1.60e-04    6.47e-05      9.00e-03    5.62e-03    1.3e-06
 649900      6.12e-03    3.75e-03      5.92e-05    6.63e-05      4.00e-03    2.45e-03    1.3e-06
 650000      4.05e-03    4.59e-03      1.00e-04    1.06e-04      2.69e-03    3.04e-03    1.3e-06
 650100      8.17e-03    3.89e-03      5.63e-05    5.59e-05      5.42e-03    2.58e-03    1.3e-06
 650200      3.22e-03    4.75e-03      9.83e-06    4.37e-05      2.13e-03    3.15e-03    1.3e-06
 650300      8.37e-03    3.75e-03      1.61e-04    7.29e-05      5.55e-03    2.49e-03    1.3e-06
 650400      6.74e-03    5.27e-03      1.80e-04    6.72e-05      4.46e-03    3.50e-03    1.3e-06
 650500      5.56e-03    4.73e-03      8.12e-05    8.53e-05      3.69e-03    3.14e-03    1.3e-06
 650600      4.46e-03    4.67e-03      6.92e-05    5.93e-05      2.96e-03    3.10e-03    1.3e-06
 650700      5.55e-03    3.57e-03      3.83e-05    4.38e-05      3.68e-03    2.37e-03    1.3e-06
 650800      4.03e-03    1.09e-02      4.17e-05    9.41e-05      2.67e-03    7.22e-03    1.3e-06
 650900      5.94e-03    1.26e-02      5.93e-05    1.32e-04      3.94e-03    8.36e-03    1.3e-06
 651000      3.74e-03    1.43e-02      5.70e-05    2.11e-04      2.48e-03    9.51e-03    1.3e-06
 651100      5.62e-03    1.29e-02      6.67e-05    1.92e-04      3.73e-03    8.56e-03    1.3e-06
 651200      5.36e-03    4.68e-03      4.45e-05    3.59e-05      3.56e-03    3.11e-03    1.3e-06
