#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 318100      1.72e-02    2.53e-02      6.91e-04    6.99e-04      2.68e-03    3.97e-03    4.0e-05
 318200      3.46e-02    1.72e-02      1.89e-03    1.84e-03      5.39e-03    2.62e-03    4.0e-05
 318300      2.20e-02    1.48e-02      2.12e-04    2.07e-04      3.45e-03    2.32e-03    4.0e-05
 318400      2.09e-02    2.04e-02      8.74e-05    6.87e-05      3.29e-03    3.21e-03    4.0e-05
 318500      2.31e-02    2.27e-02      3.27e-04    3.42e-04      3.63e-03    3.57e-03    4.0e-05
 318600      2.49e-02    1.89e-02      3.54e-05    3.20e-05      3.91e-03    2.98e-03    4.0e-05
 318700      2.27e-02    2.39e-02      8.44e-04    8.84e-04      3.55e-03    3.74e-03    4.0e-05
 318800      1.75e-02    3.92e-02      1.71e-04    1.91e-04      2.75e-03    6.16e-03    4.0e-05
 318900      2.59e-02    1.65e-02      1.37e-03    1.37e-03      4.04e-03    2.55e-03    4.0e-05
 319000      1.92e-02    2.21e-02      1.83e-03    1.81e-03      2.94e-03    3.40e-03    4.0e-05
 319100      2.52e-02    2.64e-02      7.05e-04    7.01e-04      3.95e-03    4.13e-03    4.0e-05
 319200      1.94e-02    1.70e-02      3.01e-04    3.07e-04      3.05e-03    2.67e-03    4.0e-05
 319300      2.95e-02    4.15e-02      3.58e-04    3.46e-04      4.63e-03    6.52e-03    4.0e-05
 319400      1.36e-02    2.29e-02      1.05e-03    1.07e-03      2.10e-03    3.58e-03    4.0e-05
 319500      1.85e-02    2.25e-02      6.02e-04    5.96e-04      2.90e-03    3.53e-03    4.0e-05
 319600      1.90e-02    1.66e-02      3.14e-04    3.46e-04      2.99e-03    2.60e-03    4.0e-05
 319700      2.62e-02    4.71e-02      2.34e-03    2.42e-03      4.01e-03    7.35e-03    4.0e-05
 319800      2.48e-02    1.93e-02      3.80e-04    3.86e-04      3.89e-03    3.03e-03    4.0e-05
 319900      2.17e-02    1.74e-02      7.81e-04    8.12e-04      3.39e-03    2.72e-03    4.0e-05
 320000      2.48e-02    2.10e-02      4.59e-04    5.48e-04      3.99e-03    3.38e-03    3.8e-05
 320100      1.73e-02    1.52e-02      2.76e-04    2.91e-04      2.78e-03    2.44e-03    3.8e-05
 320200      1.68e-02    4.08e-02      4.91e-04    4.74e-04      2.70e-03    6.57e-03    3.8e-05
 320300      1.57e-02    2.08e-02      7.67e-05    9.20e-05      2.53e-03    3.35e-03    3.8e-05
 320400      1.85e-02    2.21e-02      3.36e-04    4.12e-04      2.97e-03    3.56e-03    3.8e-05
 320500      2.25e-02    1.58e-02      1.31e-03    1.37e-03      3.58e-03    2.49e-03    3.8e-05
 320600      3.89e-02    1.68e-02      9.06e-04    9.44e-04      6.26e-03    2.69e-03    3.8e-05
 320700      1.93e-02    3.76e-02      2.43e-05    9.07e-05      3.12e-03    6.06e-03    3.8e-05
 320800      2.39e-02    2.15e-02      1.19e-03    1.18e-03      3.83e-03    3.44e-03    3.8e-05
 320900      2.88e-02    1.66e-02      4.94e-04    4.27e-04      4.64e-03    2.67e-03    3.8e-05
 321000      3.44e-02    3.76e-02      6.22e-04    6.56e-04      5.53e-03    6.06e-03    3.8e-05
 321100      1.71e-02    3.57e-02      2.23e-04    2.17e-04      2.75e-03    5.75e-03    3.8e-05
 321200      3.62e-02    2.60e-02      2.07e-04    2.90e-04      5.83e-03    4.18e-03    3.8e-05
 321300      2.85e-02    1.72e-02      5.25e-04    5.96e-04      4.58e-03    2.76e-03    3.8e-05
 321400      1.78e-02    2.11e-02      8.46e-04    8.68e-04      2.85e-03    3.38e-03    3.8e-05
 321500      1.53e-02    1.61e-02      9.50e-06    5.11e-05      2.47e-03    2.59e-03    3.8e-05
 321600      1.70e-02    3.66e-02      6.27e-05    1.03e-04      2.74e-03    5.89e-03    3.8e-05
 321700      1.86e-02    1.64e-02      7.25e-04    7.25e-04      2.99e-03    2.63e-03    3.8e-05
 321800      5.32e-02    2.01e-02      1.12e-04    1.66e-04      8.57e-03    3.24e-03    3.8e-05
 321900      2.12e-02    2.17e-02      1.44e-04    1.70e-04      3.42e-03    3.50e-03    3.8e-05
 322000      2.37e-02    2.69e-02      1.65e-04    1.04e-04      3.82e-03    4.33e-03    3.8e-05
 322100      2.83e-02    2.51e-02      9.46e-04    9.94e-04      4.55e-03    4.02e-03    3.8e-05
 322200      2.57e-02    2.13e-02      3.23e-04    3.02e-04      4.13e-03    3.43e-03    3.8e-05
 322300      2.06e-02    3.66e-02      4.84e-04    5.54e-04      3.31e-03    5.89e-03    3.8e-05
 322400      1.67e-02    1.68e-02      1.26e-03    1.26e-03      2.64e-03    2.66e-03    3.8e-05
 322500      1.92e-02    1.60e-02      5.36e-05    4.61e-05      3.09e-03    2.57e-03    3.8e-05
 322600      2.38e-02    1.49e-02      3.57e-04    4.02e-04      3.83e-03    2.39e-03    3.8e-05
 322700      1.56e-02    1.72e-02      6.87e-04    6.93e-04      2.49e-03    2.75e-03    3.8e-05
 322800      3.13e-02    1.70e-02      1.65e-04    2.09e-04      5.04e-03    2.74e-03    3.8e-05
 322900      3.05e-02    4.18e-02      7.43e-05    1.04e-04      4.91e-03    6.74e-03    3.8e-05
 323000      2.21e-02    1.80e-02      5.48e-04    5.50e-04      3.55e-03    2.90e-03    3.8e-05
 323100      1.50e-02    1.64e-02      4.24e-04    4.41e-04      2.40e-03    2.63e-03    3.8e-05
 323200      3.16e-02    2.21e-02      4.30e-04    4.46e-04      5.10e-03    3.56e-03    3.8e-05
 323300      1.89e-02    1.76e-02      2.97e-04    3.58e-04      3.05e-03    2.83e-03    3.8e-05
 323400      2.30e-02    2.00e-02      1.49e-03    1.48e-03      3.66e-03    3.17e-03    3.8e-05
 323500      1.59e-02    3.75e-02      1.90e-04    2.09e-04      2.56e-03    6.04e-03    3.8e-05
 323600      3.00e-02    1.82e-02      7.45e-05    4.70e-05      4.84e-03    2.94e-03    3.8e-05
 323700      4.09e-02    1.66e-02      1.01e-03    9.11e-04      6.58e-03    2.65e-03    3.8e-05
 323800      3.49e-02    4.02e-02      1.05e-04    1.21e-04      5.63e-03    6.47e-03    3.8e-05
 323900      2.14e-02    1.90e-02      3.74e-04    3.49e-04      3.45e-03    3.06e-03    3.8e-05
 324000      2.41e-02    1.80e-02      6.31e-04    6.07e-04      3.87e-03    2.89e-03    3.8e-05
 324100      2.36e-02    3.87e-02      1.15e-03    1.12e-03      3.77e-03    6.22e-03    3.8e-05
 324200      1.24e-02    2.10e-02      5.93e-04    5.89e-04      1.98e-03    3.37e-03    3.8e-05
 324300      1.83e-02    2.18e-02      1.70e-04    1.48e-04      2.95e-03    3.52e-03    3.8e-05
 324400      2.28e-02    2.29e-02      1.81e-03    1.76e-03      3.60e-03    3.63e-03    3.8e-05
 324500      2.53e-02    3.77e-02      4.54e-05    1.08e-04      4.08e-03    6.08e-03    3.8e-05
 324600      2.16e-02    3.84e-02      5.70e-04    6.56e-04      3.48e-03    6.18e-03    3.8e-05
 324700      2.54e-02    3.51e-02      1.66e-03    1.69e-03      4.04e-03    5.62e-03    3.8e-05
 324800      2.03e-02    1.77e-02      5.86e-04    6.13e-04      3.26e-03    2.84e-03    3.8e-05
 324900      2.79e-02    3.82e-02      3.44e-04    3.80e-04      4.49e-03    6.15e-03    3.8e-05
 325000      1.75e-02    1.63e-02      3.23e-04    3.11e-04      2.89e-03    2.70e-03    3.6e-05
 325100      1.49e-02    1.55e-02      3.37e-05    3.84e-05      2.47e-03    2.55e-03    3.6e-05
 325200      3.26e-02    1.96e-02      1.09e-03    1.04e-03      5.36e-03    3.21e-03    3.6e-05
 325300      3.42e-02    3.78e-02      9.58e-04    1.00e-03      5.64e-03    6.23e-03    3.6e-05
 325400      2.16e-02    1.68e-02      2.77e-05    8.42e-05      3.57e-03    2.77e-03    3.6e-05
 325500      2.11e-02    1.52e-02      1.16e-03    1.18e-03      3.45e-03    2.47e-03    3.6e-05
 325600      1.80e-02    1.62e-02      6.12e-04    6.49e-04      2.97e-03    2.66e-03    3.6e-05
 325700      2.21e-02    2.06e-02      1.89e-04    2.03e-04      3.65e-03    3.41e-03    3.6e-05
 325800      1.78e-02    1.84e-02      1.94e-03    1.98e-03      2.84e-03    2.94e-03    3.6e-05
 325900      1.81e-02    3.57e-02      8.31e-04    8.32e-04      2.97e-03    5.90e-03    3.6e-05
 326000      2.51e-02    3.66e-02      1.14e-03    1.16e-03      4.12e-03    6.03e-03    3.6e-05
 326100      2.25e-02    2.43e-02      4.55e-04    4.58e-04      3.71e-03    4.01e-03    3.6e-05
 326200      2.68e-02    2.55e-02      2.76e-03    2.83e-03      4.28e-03    4.05e-03    3.6e-05
 326300      1.61e-02    3.89e-02      1.42e-04    1.89e-04      2.66e-03    6.43e-03    3.6e-05
 326400      2.60e-02    3.70e-02      1.65e-04    1.82e-04      4.30e-03    6.11e-03    3.6e-05
 326500      2.03e-02    2.30e-02      1.43e-03    1.44e-03      3.30e-03    3.76e-03    3.6e-05
 326600      1.54e-02    3.54e-02      5.17e-04    5.99e-04      2.54e-03    5.84e-03    3.6e-05
 326700      2.63e-02    3.62e-02      8.37e-04    9.10e-04      4.33e-03    5.97e-03    3.6e-05
 326800      3.03e-02    1.99e-02      7.04e-04    7.08e-04      5.00e-03    3.27e-03    3.6e-05
 326900      1.85e-02    3.70e-02      1.08e-03    1.10e-03      3.02e-03    6.10e-03    3.6e-05
 327000      2.07e-02    1.68e-02      6.17e-04    6.12e-04      3.41e-03    2.76e-03    3.6e-05
 327100      2.09e-02    3.94e-02      1.05e-03    1.09e-03      3.42e-03    6.50e-03    3.6e-05
 327200      2.45e-02    1.95e-02      9.48e-04    9.84e-04      4.04e-03    3.20e-03    3.6e-05
 327300      1.99e-02    3.39e-02      1.05e-04    1.51e-04      3.29e-03    5.60e-03    3.6e-05
 327400      1.80e-02    1.89e-02      2.14e-04    1.71e-04      2.98e-03    3.12e-03    3.6e-05
 327500      2.03e-02    1.43e-02      6.77e-04    6.76e-04      3.34e-03    2.35e-03    3.6e-05
 327600      3.84e-02    1.76e-02      9.09e-04    9.28e-04      6.33e-03    2.88e-03    3.6e-05
 327700      2.22e-02    2.13e-02      4.19e-04    4.26e-04      3.66e-03    3.51e-03    3.6e-05
 327800      2.33e-02    1.50e-02      7.06e-05    7.70e-05      3.85e-03    2.47e-03    3.6e-05
 327900      2.25e-02    2.08e-02      2.13e-04    2.74e-04      3.71e-03    3.43e-03    3.6e-05
 328000      3.48e-02    3.29e-02      9.44e-04    1.02e-03      5.72e-03    5.42e-03    3.6e-05
 328100      2.32e-02    2.21e-02      8.51e-04    8.53e-04      3.81e-03    3.63e-03    3.6e-05
 328200      2.07e-02    2.07e-02      1.27e-03    1.27e-03      3.38e-03    3.38e-03    3.6e-05
 328300      1.60e-02    1.63e-02      4.21e-04    3.98e-04      2.64e-03    2.68e-03    3.6e-05
 328400      2.82e-02    2.08e-02      3.24e-04    2.94e-04      4.65e-03    3.44e-03    3.6e-05
 328500      1.67e-02    1.66e-02      5.41e-05    7.37e-05      2.77e-03    2.75e-03    3.6e-05
 328600      1.94e-02    1.96e-02      1.61e-04    1.33e-04      3.20e-03    3.25e-03    3.6e-05
 328700      1.52e-02    1.66e-02      8.52e-04    8.39e-04      2.48e-03    2.73e-03    3.6e-05
 328800      1.56e-02    1.56e-02      9.28e-04    9.23e-04      2.55e-03    2.55e-03    3.6e-05
 328900      2.13e-02    1.74e-02      9.08e-04    9.23e-04      3.50e-03    2.84e-03    3.6e-05
 329000      1.38e-02    1.88e-02      1.40e-04    1.52e-04      2.27e-03    3.10e-03    3.6e-05
 329100      3.20e-02    1.77e-02      1.72e-04    1.97e-04      5.29e-03    2.92e-03    3.6e-05
 329200      1.63e-02    1.91e-02      6.83e-04    6.96e-04      2.68e-03    3.14e-03    3.6e-05
 329300      2.02e-02    1.89e-02      3.91e-04    3.82e-04      3.33e-03    3.12e-03    3.6e-05
 329400      1.91e-02    1.92e-02      2.85e-05    4.01e-05      3.16e-03    3.17e-03    3.6e-05
 329500      1.68e-02    1.41e-02      3.64e-04    3.65e-04      2.76e-03    2.32e-03    3.6e-05
 329600      2.49e-02    1.87e-02      8.32e-04    8.83e-04      4.10e-03    3.06e-03    3.6e-05
 329700      1.88e-02    2.35e-02      1.41e-04    1.72e-04      3.11e-03    3.89e-03    3.6e-05
 329800      2.43e-02    2.16e-02      8.59e-04    8.51e-04      3.99e-03    3.55e-03    3.6e-05
 329900      2.05e-02    1.70e-02      4.70e-04    4.74e-04      3.38e-03    2.79e-03    3.6e-05
 330000      2.34e-02    1.63e-02      1.04e-04    1.02e-04      3.96e-03    2.76e-03    3.4e-05
 330100      1.71e-02    2.21e-02      2.72e-04    2.74e-04      2.90e-03    3.74e-03    3.4e-05
 330200      3.24e-02    1.60e-02      6.19e-05    5.57e-05      5.49e-03    2.71e-03    3.4e-05
 330300      2.22e-02    3.22e-02      2.54e-03    2.57e-03      3.58e-03    5.35e-03    3.4e-05
 330400      2.30e-02    1.80e-02      3.39e-04    3.61e-04      3.90e-03    3.05e-03    3.4e-05
 330500      1.15e-02    3.34e-02      1.21e-03    1.26e-03      1.88e-03    5.64e-03    3.4e-05
 330600      3.39e-02    2.08e-02      8.70e-04    8.17e-04      5.73e-03    3.50e-03    3.4e-05
 330700      1.83e-02    1.74e-02      8.27e-04    8.21e-04      3.09e-03    2.93e-03    3.4e-05
 330800      1.74e-02    2.00e-02      2.24e-03    2.25e-03      2.79e-03    3.26e-03    3.4e-05
 330900      2.88e-02    1.84e-02      3.79e-04    3.91e-04      4.87e-03    3.12e-03    3.4e-05
 331000      1.36e-02    1.80e-02      3.06e-04    2.89e-04      2.30e-03    3.04e-03    3.4e-05
 331100      1.92e-02    3.47e-02      6.95e-04    7.33e-04      3.25e-03    5.88e-03    3.4e-05
 331200      2.34e-02    1.51e-02      1.60e-03    1.59e-03      3.91e-03    2.48e-03    3.4e-05
 331300      1.76e-02    2.03e-02      3.38e-04    3.33e-04      2.99e-03    3.44e-03    3.4e-05
 331400      2.61e-02    1.71e-02      7.06e-04    7.79e-04      4.41e-03    2.87e-03    3.4e-05
 331500      2.05e-02    1.86e-02      1.26e-03    1.24e-03      3.43e-03    3.11e-03    3.4e-05
 331600      2.98e-02    3.52e-02      5.87e-05    1.19e-04      5.06e-03    5.96e-03    3.4e-05
 331700      2.12e-02    1.77e-02      1.93e-03    1.94e-03      3.47e-03    2.90e-03    3.4e-05
 331800      3.58e-02    4.16e-02      1.70e-04    2.49e-04      6.06e-03    7.05e-03    3.4e-05
 331900      1.99e-02    1.48e-02      8.30e-04    8.37e-04      3.36e-03    2.48e-03    3.4e-05
 332000      1.77e-02    2.13e-02      1.55e-03    1.56e-03      2.92e-03    3.56e-03    3.4e-05
 332100      2.18e-02    1.86e-02      1.38e-03    1.39e-03      3.65e-03    3.10e-03    3.4e-05
 332200      1.83e-02    1.91e-02      1.70e-04    1.58e-04      3.11e-03    3.23e-03    3.4e-05
 332300      4.38e-02    1.44e-02      1.36e-03    1.41e-03      7.39e-03    2.38e-03    3.4e-05
 332400      1.99e-02    3.62e-02      3.26e-04    3.99e-04      3.37e-03    6.13e-03    3.4e-05
 332500      2.18e-02    1.62e-02      5.94e-04    6.03e-04      3.69e-03    2.73e-03    3.4e-05
 332600      2.52e-02    3.42e-02      1.60e-04    1.74e-04      4.27e-03    5.79e-03    3.4e-05
 332700      2.13e-02    3.85e-02      5.09e-04    5.41e-04      3.59e-03    6.52e-03    3.4e-05
 332800      2.32e-02    1.85e-02      1.72e-03    1.76e-03      3.87e-03    3.05e-03    3.4e-05
 332900      2.26e-02    3.47e-02      5.78e-04    6.08e-04      3.81e-03    5.88e-03    3.4e-05
 333000      3.64e-02    1.39e-02      1.20e-04    1.03e-04      6.17e-03    2.35e-03    3.4e-05
 333100      2.17e-02    1.64e-02      1.70e-03    1.74e-03      3.61e-03    2.69e-03    3.4e-05
 333200      1.83e-02    1.61e-02      2.17e-04    2.18e-04      3.10e-03    2.73e-03    3.4e-05
 333300      1.60e-02    2.05e-02      2.25e-04    2.06e-04      2.71e-03    3.47e-03    3.4e-05
 333400      1.53e-02    1.71e-02      2.49e-04    2.61e-04      2.59e-03    2.90e-03    3.4e-05
 333500      2.62e-02    1.48e-02      4.93e-04    5.02e-04      4.44e-03    2.50e-03    3.4e-05
 333600      1.48e-02    3.59e-02      2.27e-04    2.47e-04      2.51e-03    6.08e-03    3.4e-05
 333700      1.30e-02    3.22e-02      1.60e-04    2.09e-04      2.19e-03    5.45e-03    3.4e-05
 333800      1.90e-02    1.73e-02      2.71e-04    2.56e-04      3.21e-03    2.92e-03    3.4e-05
 333900      1.86e-02    4.01e-02      8.54e-04    8.31e-04      3.13e-03    6.78e-03    3.4e-05
 334000      2.18e-02    3.58e-02      1.79e-03    1.82e-03      3.62e-03    6.03e-03    3.4e-05
 334100      3.94e-02    2.17e-02      1.36e-03    1.45e-03      6.65e-03    3.63e-03    3.4e-05
 334200      1.54e-02    1.47e-02      1.29e-03    1.27e-03      2.55e-03    2.43e-03    3.4e-05
 334300      1.54e-02    3.62e-02      8.65e-05    1.36e-04      2.62e-03    6.14e-03    3.4e-05
 334400      2.33e-02    1.59e-02      1.21e-03    1.16e-03      3.90e-03    2.65e-03    3.4e-05
 334500      3.70e-02    1.68e-02      2.66e-04    2.75e-04      6.27e-03    2.84e-03    3.4e-05
 334600      1.46e-02    1.59e-02      6.44e-04    5.93e-04      2.47e-03    2.68e-03    3.4e-05
 334700      1.65e-02    1.82e-02      2.38e-04    3.05e-04      2.79e-03    3.07e-03    3.4e-05
 334800      2.77e-02    4.12e-02      1.60e-04    2.81e-04      4.70e-03    6.98e-03    3.4e-05
 334900      2.29e-02    4.02e-02      7.30e-04    7.12e-04      3.87e-03    6.81e-03    3.4e-05
 335000      2.33e-02    3.46e-02      1.98e-04    1.93e-04      4.04e-03    6.01e-03    3.2e-05
 335100      1.57e-02    3.24e-02      2.38e-04    2.10e-04      2.73e-03    5.62e-03    3.2e-05
 335200      2.07e-02    3.24e-02      4.25e-04    4.72e-04      3.59e-03    5.63e-03    3.2e-05
 335300      1.22e-02    1.40e-02      3.66e-04    3.74e-04      2.12e-03    2.42e-03    3.2e-05
 335400      2.29e-02    3.20e-02      1.68e-04    1.74e-04      3.98e-03    5.56e-03    3.2e-05
 335500      3.28e-02    1.69e-02      3.65e-04    3.56e-04      5.70e-03    2.93e-03    3.2e-05
 335600      2.06e-02    1.59e-02      4.08e-04    4.52e-04      3.57e-03    2.75e-03    3.2e-05
 335700      3.08e-02    1.64e-02      6.16e-05    8.01e-05      5.35e-03    2.86e-03    3.2e-05
 335800      2.03e-02    1.88e-02      1.04e-03    1.02e-03      3.49e-03    3.23e-03    3.2e-05
 335900      2.31e-02    3.52e-02      1.60e-03    1.58e-03      3.96e-03    6.08e-03    3.2e-05
 336000      1.55e-02    3.65e-02      6.95e-04    7.22e-04      2.68e-03    6.32e-03    3.2e-05
 336100      1.70e-02    3.03e-02      1.25e-03    1.28e-03      2.91e-03    5.24e-03    3.2e-05
 336200      1.23e-02    1.51e-02      3.41e-04    3.63e-04      2.13e-03    2.62e-03    3.2e-05
 336300      1.72e-02    3.40e-02      5.46e-04    5.67e-04      2.98e-03    5.91e-03    3.2e-05
 336400      1.55e-02    3.32e-02      3.86e-04    4.05e-04      2.69e-03    5.76e-03    3.2e-05
 336500      2.63e-02    1.89e-02      1.81e-03    1.81e-03      4.47e-03    3.20e-03    3.2e-05
 336600      2.11e-02    3.34e-02      4.31e-04    3.99e-04      3.66e-03    5.79e-03    3.2e-05
 336700      2.23e-02    1.69e-02      4.29e-04    3.40e-04      3.87e-03    2.93e-03    3.2e-05
 336800      1.74e-02    1.66e-02      7.16e-04    7.18e-04      3.01e-03    2.87e-03    3.2e-05
 336900      2.47e-02    1.66e-02      1.20e-04    9.28e-05      4.29e-03    2.89e-03    3.2e-05
 337000      2.14e-02    1.55e-02      6.46e-04    6.34e-04      3.70e-03    2.67e-03    3.2e-05
 337100      1.76e-02    1.59e-02      1.18e-03    1.17e-03      3.01e-03    2.72e-03    3.2e-05
 337200      3.11e-02    2.01e-02      1.12e-03    1.07e-03      5.38e-03    3.47e-03    3.2e-05
 337300      2.28e-02    1.95e-02      8.44e-04    7.94e-04      3.95e-03    3.37e-03    3.2e-05
 337400      2.35e-02    1.60e-02      1.44e-03    1.47e-03      4.02e-03    2.71e-03    3.2e-05
 337500      1.57e-02    2.07e-02      2.49e-04    2.91e-04      2.73e-03    3.59e-03    3.2e-05
 337600      1.61e-02    1.63e-02      1.16e-04    1.16e-04      2.80e-03    2.82e-03    3.2e-05
 337700      2.60e-02    2.67e-02      2.54e-03    2.56e-03      4.38e-03    4.51e-03    3.2e-05
 337800      1.59e-02    1.50e-02      5.19e-04    5.36e-04      2.74e-03    2.59e-03    3.2e-05
 337900      1.99e-02    3.69e-02      1.22e-03    1.19e-03      3.42e-03    6.39e-03    3.2e-05
 338000      3.81e-02    1.53e-02      1.80e-03    1.72e-03      6.55e-03    2.56e-03    3.2e-05
 338100      1.73e-02    3.42e-02      5.34e-04    5.37e-04      2.99e-03    5.94e-03    3.2e-05
 338200      2.21e-02    1.74e-02      1.02e-03    9.97e-04      3.81e-03    2.99e-03    3.2e-05
