#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 873500      5.04e-03    4.23e-03      2.08e-04    5.55e-05      4.69e-03    3.97e-03    1.3e-07
 873600      3.24e-03    1.29e-02      5.62e-05    3.86e-04      3.04e-03    1.21e-02    1.3e-07
 873700      7.90e-03    4.53e-03      5.22e-05    6.75e-05      7.42e-03    4.25e-03    1.3e-07
 873800      5.45e-03    8.46e-03      4.99e-05    9.49e-05      5.12e-03    7.94e-03    1.3e-07
 873900      4.04e-03    1.89e-02      7.11e-05    5.20e-04      3.79e-03    1.77e-02    1.3e-07
 874000      2.89e-03    7.39e-03      7.15e-05    7.96e-05      2.71e-03    6.94e-03    1.3e-07
 874100      3.79e-03    3.19e-03      3.98e-05    7.12e-05      3.56e-03    2.99e-03    1.3e-07
 874200      2.62e-03    4.06e-03      3.85e-05    6.08e-05      2.46e-03    3.81e-03    1.3e-07
 874300      3.24e-03    1.58e-02      1.80e-04    3.69e-04      3.01e-03    1.48e-02    1.3e-07
 874400      3.91e-03    1.57e-02      8.34e-05    4.20e-04      3.66e-03    1.48e-02    1.3e-07
 874500      4.63e-03    4.24e-03      5.67e-05    8.86e-05      4.35e-03    3.98e-03    1.3e-07
 874600      4.30e-03    3.36e-03      4.46e-05    5.29e-05      4.04e-03    3.15e-03    1.3e-07
 874700      3.10e-03    3.07e-03      3.03e-05    4.19e-05      2.92e-03    2.88e-03    1.3e-07
 874800      5.38e-03    9.04e-03      1.59e-04    1.06e-04      5.03e-03    8.49e-03    1.3e-07
 874900      9.41e-03    1.40e-02      3.36e-05    5.11e-04      8.84e-03    1.31e-02    1.3e-07
 875000      5.10e-03    4.29e-03      5.17e-05    5.46e-05      4.80e-03    4.04e-03    1.3e-07
 875100      3.67e-03    3.92e-03      3.71e-05    4.73e-05      3.46e-03    3.69e-03    1.3e-07
 875200      5.21e-03    4.23e-03      9.27e-05    8.81e-05      4.90e-03    3.98e-03    1.3e-07
 875300      5.09e-03    7.74e-03      1.24e-04    1.40e-04      4.79e-03    7.28e-03    1.3e-07
 875400      9.61e-03    3.57e-03      1.34e-04    6.62e-05      9.05e-03    3.36e-03    1.3e-07
 875500      7.68e-03    8.12e-03      2.74e-04    1.11e-04      7.19e-03    7.65e-03    1.3e-07
 875600      1.08e-02    4.12e-03      2.80e-04    6.25e-05      1.02e-02    3.88e-03    1.3e-07
 875700      6.23e-03    7.12e-03      9.39e-05    1.10e-04      5.86e-03    6.70e-03    1.3e-07
 875800      3.21e-03    3.93e-03      3.30e-05    6.49e-05      3.03e-03    3.70e-03    1.3e-07
 875900      4.39e-03    1.29e-02      8.50e-05    3.50e-04      4.13e-03    1.21e-02    1.3e-07
 876000      4.97e-03    3.35e-03      1.22e-04    4.91e-05      4.68e-03    3.15e-03    1.3e-07
 876100      2.06e-03    3.19e-03      1.88e-05    4.58e-05      1.94e-03    3.00e-03    1.3e-07
 876200      1.29e-02    4.17e-03      1.30e-04    1.05e-04      1.21e-02    3.92e-03    1.3e-07
 876300      2.65e-03    4.50e-03      3.69e-06    5.04e-05      2.49e-03    4.24e-03    1.3e-07
 876400      3.93e-03    9.93e-03      9.93e-05    1.10e-04      3.69e-03    9.35e-03    1.3e-07
 876500      2.70e-03    4.44e-03      1.56e-04    1.66e-04      2.51e-03    4.16e-03    1.3e-07
 876600      6.27e-03    1.29e-02      8.37e-05    4.15e-04      5.91e-03    1.22e-02    1.3e-07
 876700      1.28e-02    3.85e-03      1.90e-04    1.01e-04      1.21e-02    3.62e-03    1.3e-07
 876800      1.30e-02    3.90e-03      1.42e-04    1.48e-04      1.22e-02    3.66e-03    1.3e-07
 876900      3.73e-03    2.83e-03      1.12e-04    1.09e-04      3.51e-03    2.66e-03    1.3e-07
 877000      2.93e-03    3.04e-03      3.04e-05    6.16e-05      2.75e-03    2.86e-03    1.3e-07
 877100      3.21e-03    7.84e-03      1.74e-05    1.11e-04      3.02e-03    7.38e-03    1.3e-07
 877200      3.52e-03    2.97e-03      2.60e-05    2.58e-05      3.32e-03    2.80e-03    1.3e-07
 877300      4.97e-03    7.70e-03      1.22e-04    8.60e-05      4.67e-03    7.25e-03    1.3e-07
 877400      3.58e-03    4.25e-03      8.40e-05    7.98e-05      3.37e-03    4.00e-03    1.3e-07
 877500      3.25e-03    4.87e-03      1.20e-05    4.31e-05      3.06e-03    4.59e-03    1.3e-07
 877600      4.92e-03    3.39e-03      6.10e-05    3.43e-05      4.63e-03    3.19e-03    1.3e-07
 877700      5.05e-03    3.39e-03      4.55e-05    4.56e-05      4.76e-03    3.19e-03    1.3e-07
 877800      3.18e-03    2.85e-03      3.37e-05    5.74e-05      3.00e-03    2.68e-03    1.3e-07
 877900      2.78e-03    8.24e-03      3.06e-05    8.32e-05      2.62e-03    7.76e-03    1.3e-07
 878000      6.11e-03    2.79e-03      1.71e-04    6.47e-05      5.74e-03    2.62e-03    1.3e-07
 878100      4.97e-03    4.69e-03      9.29e-05    4.26e-05      4.68e-03    4.41e-03    1.3e-07
 878200      3.86e-03    1.21e-02      4.55e-05    3.98e-04      3.63e-03    1.14e-02    1.3e-07
 878300      6.33e-03    3.20e-03      3.08e-04    3.56e-05      5.90e-03    3.01e-03    1.3e-07
 878400      9.01e-03    1.37e-02      1.64e-04    3.34e-04      8.47e-03    1.29e-02    1.3e-07
 878500      5.50e-03    3.93e-03      2.60e-04    1.05e-04      5.14e-03    3.69e-03    1.3e-07
 878600      3.21e-03    3.96e-03      1.56e-04    1.25e-04      3.01e-03    3.72e-03    1.3e-07
 878700      3.07e-03    2.69e-03      1.26e-04    1.08e-04      2.88e-03    2.52e-03    1.3e-07
 878800      6.85e-03    4.38e-03      2.49e-04    7.93e-05      6.41e-03    4.13e-03    1.3e-07
 878900      2.54e-03    1.30e-02      6.63e-05    3.87e-04      2.38e-03    1.23e-02    1.3e-07
 879000      2.33e-03    4.12e-03      7.07e-05    5.59e-05      2.19e-03    3.88e-03    1.3e-07
 879100      3.42e-03    3.97e-03      4.95e-05    7.06e-05      3.22e-03    3.74e-03    1.3e-07
 879200      1.07e-02    2.74e-03      1.96e-04    3.52e-05      1.01e-02    2.58e-03    1.3e-07
 879300      4.68e-03    8.40e-03      2.09e-05    8.46e-05      4.41e-03    7.92e-03    1.3e-07
 879400      3.60e-03    3.37e-03      2.36e-05    3.31e-05      3.39e-03    3.17e-03    1.3e-07
 879500      3.91e-03    1.34e-02      1.01e-04    3.94e-04      3.67e-03    1.26e-02    1.3e-07
 879600      3.64e-03    3.88e-03      9.81e-05    8.69e-05      3.42e-03    3.65e-03    1.3e-07
 879700      8.26e-03    1.34e-02      3.22e-04    3.30e-04      7.75e-03    1.26e-02    1.3e-07
 879800      7.27e-03    2.85e-03      2.31e-04    8.05e-05      6.82e-03    2.68e-03    1.3e-07
 879900      3.72e-03    3.83e-03      9.62e-05    1.02e-04      3.49e-03    3.60e-03    1.3e-07
 880000      3.51e-03    3.30e-03      1.46e-04    1.69e-04      3.29e-03    3.10e-03    1.2e-07
 880100      6.49e-03    4.17e-03      6.02e-05    5.28e-05      6.13e-03    3.93e-03    1.2e-07
 880200      8.47e-03    4.56e-03      1.18e-04    5.45e-05      7.99e-03    4.31e-03    1.2e-07
 880300      4.86e-03    6.89e-03      1.15e-04    1.24e-04      4.58e-03    6.50e-03    1.2e-07
 880400      5.36e-03    3.90e-03      1.76e-04    9.05e-05      5.04e-03    3.68e-03    1.2e-07
 880500      6.95e-03    4.12e-03      5.37e-05    6.05e-05      6.57e-03    3.89e-03    1.2e-07
 880600      5.56e-03    2.68e-03      1.67e-04    5.04e-05      5.23e-03    2.53e-03    1.2e-07
 880700      2.87e-03    3.49e-03      4.18e-05    7.03e-05      2.71e-03    3.30e-03    1.2e-07
 880800      3.07e-03    2.90e-03      1.08e-04    9.01e-05      2.89e-03    2.73e-03    1.2e-07
 880900      7.00e-03    3.66e-03      4.72e-05    4.48e-05      6.62e-03    3.45e-03    1.2e-07
 881000      3.13e-03    8.53e-03      4.23e-05    1.08e-04      2.95e-03    8.06e-03    1.2e-07
 881100      5.16e-03    7.55e-03      3.54e-05    9.61e-05      4.87e-03    7.13e-03    1.2e-07
 881200      3.21e-03    2.73e-03      2.19e-05    2.58e-05      3.03e-03    2.58e-03    1.2e-07
 881300      5.54e-03    2.90e-03      3.15e-04    3.64e-05      5.15e-03    2.74e-03    1.2e-07
 881400      5.91e-03    4.44e-03      2.51e-04    7.94e-05      5.55e-03    4.19e-03    1.2e-07
 881500      4.81e-03    7.25e-03      1.11e-04    1.61e-04      4.54e-03    6.84e-03    1.2e-07
 881600      6.59e-03    3.47e-03      1.32e-04    7.35e-05      6.21e-03    3.27e-03    1.2e-07
 881700      4.08e-03    3.91e-03      9.57e-05    9.27e-05      3.85e-03    3.69e-03    1.2e-07
 881800      5.25e-03    4.16e-03      8.50e-05    4.22e-05      4.96e-03    3.93e-03    1.2e-07
 881900      8.50e-03    7.71e-03      2.26e-04    1.10e-04      8.01e-03    7.28e-03    1.2e-07
 882000      3.71e-03    2.82e-03      5.61e-05    2.42e-05      3.50e-03    2.67e-03    1.2e-07
 882100      5.26e-03    3.91e-03      2.36e-04    9.14e-05      4.94e-03    3.69e-03    1.2e-07
 882200      1.15e-02    4.37e-03      1.98e-04    5.45e-05      1.09e-02    4.13e-03    1.2e-07
 882300      3.41e-03    3.14e-03      7.10e-05    5.27e-05      3.21e-03    2.97e-03    1.2e-07
 882400      4.26e-03    3.81e-03      2.76e-05    4.06e-05      4.02e-03    3.59e-03    1.2e-07
 882500      1.02e-02    3.29e-03      9.46e-05    5.80e-05      9.63e-03    3.10e-03    1.2e-07
 882600      6.12e-03    6.95e-03      7.39e-05    9.88e-05      5.78e-03    6.57e-03    1.2e-07
 882700      6.06e-03    3.93e-03      1.70e-04    8.34e-05      5.70e-03    3.71e-03    1.2e-07
 882800      2.81e-03    1.40e-02      2.44e-05    4.32e-04      2.65e-03    1.32e-02    1.2e-07
 882900      8.66e-03    1.37e-02      2.52e-04    3.12e-04      8.14e-03    1.29e-02    1.2e-07
 883000      6.96e-03    4.07e-03      6.72e-05    5.45e-05      6.57e-03    3.84e-03    1.2e-07
 883100      4.94e-03    4.35e-03      8.56e-05    5.38e-05      4.67e-03    4.11e-03    1.2e-07
 883200      8.76e-03    2.91e-03      1.41e-04    4.11e-05      8.27e-03    2.74e-03    1.2e-07
 883300      2.84e-03    1.29e-02      1.72e-04    2.71e-04      2.65e-03    1.22e-02    1.2e-07
 883400      2.67e-03    3.75e-03      3.12e-05    4.89e-05      2.52e-03    3.54e-03    1.2e-07
 883500      7.60e-03    2.72e-03      9.80e-05    7.68e-05      7.18e-03    2.56e-03    1.2e-07
 883600      5.60e-03    2.84e-03      2.35e-04    3.42e-05      5.25e-03    2.68e-03    1.2e-07
 883700      3.32e-03    4.56e-03      1.94e-04    1.90e-04      3.10e-03    4.29e-03    1.2e-07
 883800      5.43e-03    1.34e-02      2.49e-04    2.82e-04      5.06e-03    1.27e-02    1.2e-07
 883900      5.38e-03    4.23e-03      1.31e-04    9.50e-05      5.08e-03    3.99e-03    1.2e-07
 884000      7.83e-03    3.16e-03      1.43e-04    1.06e-04      7.39e-03    2.98e-03    1.2e-07
 884100      4.87e-03    4.11e-03      2.51e-05    4.86e-05      4.60e-03    3.88e-03    1.2e-07
 884200      3.61e-03    8.78e-03      3.81e-05    1.37e-04      3.41e-03    8.29e-03    1.2e-07
 884300      7.62e-03    1.28e-02      2.80e-04    3.93e-04      7.17e-03    1.20e-02    1.2e-07
 884400      2.95e-03    1.25e-02      3.07e-05    3.57e-04      2.79e-03    1.18e-02    1.2e-07
 884500      6.02e-03    3.11e-03      7.17e-05    7.52e-05      5.69e-03    2.93e-03    1.2e-07
 884600      3.37e-03    4.47e-03      3.79e-05    6.31e-05      3.18e-03    4.23e-03    1.2e-07
 884700      5.25e-03    2.95e-03      5.77e-05    1.09e-04      4.96e-03    2.77e-03    1.2e-07
 884800      4.58e-03    1.38e-02      8.42e-05    3.53e-04      4.32e-03    1.30e-02    1.2e-07
 884900      4.72e-03    2.82e-03      4.20e-05    3.25e-05      4.46e-03    2.66e-03    1.2e-07
 885000      7.66e-03    2.82e-03      7.22e-05    5.85e-05      7.25e-03    2.67e-03    1.1e-07
 885100      4.69e-03    2.65e-03      6.38e-05    5.70e-05      4.44e-03    2.51e-03    1.1e-07
 885200      7.15e-03    4.01e-03      1.52e-04    3.14e-05      6.76e-03    3.80e-03    1.1e-07
 885300      3.18e-03    3.92e-03      2.86e-05    5.97e-05      3.01e-03    3.71e-03    1.1e-07
 885400      6.42e-03    4.15e-03      1.12e-04    1.09e-04      6.07e-03    3.92e-03    1.1e-07
 885500      4.48e-03    1.45e-02      5.11e-05    2.70e-04      4.24e-03    1.37e-02    1.1e-07
 885600      5.59e-03    3.94e-03      1.35e-04    1.65e-04      5.27e-03    3.71e-03    1.1e-07
 885700      2.96e-03    1.44e-02      1.64e-05    4.52e-04      2.81e-03    1.36e-02    1.1e-07
 885800      3.44e-03    3.16e-03      6.24e-05    6.56e-05      3.26e-03    2.99e-03    1.1e-07
 885900      2.31e-03    2.79e-03      1.05e-05    2.68e-05      2.19e-03    2.65e-03    1.1e-07
 886000      3.02e-03    4.10e-03      7.23e-05    7.62e-05      2.86e-03    3.88e-03    1.1e-07
 886100      3.64e-03    2.70e-03      1.18e-04    1.21e-04      3.43e-03    2.54e-03    1.1e-07
 886200      5.09e-03    3.36e-03      2.63e-05    2.64e-05      4.82e-03    3.19e-03    1.1e-07
 886300      2.66e-03    3.39e-03      4.86e-05    3.75e-05      2.52e-03    3.21e-03    1.1e-07
 886400      1.79e-02    7.37e-03      5.04e-04    1.09e-04      1.69e-02    6.98e-03    1.1e-07
 886500      4.94e-03    2.84e-03      2.05e-04    6.96e-05      4.64e-03    2.69e-03    1.1e-07
 886600      1.22e-02    8.61e-03      1.28e-04    1.04e-04      1.16e-02    8.15e-03    1.1e-07
 886700      7.43e-03    3.29e-03      1.20e-04    1.06e-04      7.03e-03    3.11e-03    1.1e-07
 886800      4.82e-03    1.23e-02      1.03e-04    3.57e-04      4.56e-03    1.16e-02    1.1e-07
 886900      3.28e-03    7.42e-03      2.81e-05    8.78e-05      3.10e-03    7.03e-03    1.1e-07
 887000      9.27e-03    8.92e-03      3.10e-04    1.38e-04      8.72e-03    8.44e-03    1.1e-07
 887100      3.35e-03    4.55e-03      5.06e-05    6.58e-05      3.17e-03    4.31e-03    1.1e-07
 887200      3.14e-03    4.27e-03      1.31e-04    1.16e-04      2.96e-03    4.04e-03    1.1e-07
 887300      8.42e-03    3.86e-03      1.25e-04    8.25e-05      7.97e-03    3.65e-03    1.1e-07
 887400      5.30e-03    9.24e-03      6.63e-05    8.71e-05      5.02e-03    8.75e-03    1.1e-07
 887500      3.45e-03    4.10e-03      3.73e-05    4.64e-05      3.27e-03    3.88e-03    1.1e-07
 887600      8.40e-03    4.04e-03      9.69e-05    6.94e-05      7.95e-03    3.83e-03    1.1e-07
 887700      4.76e-03    2.85e-03      5.11e-05    5.42e-05      4.51e-03    2.69e-03    1.1e-07
 887800      4.28e-03    1.34e-02      6.51e-05    3.76e-04      4.05e-03    1.26e-02    1.1e-07
 887900      1.07e-02    4.51e-03      2.61e-04    6.57e-05      1.01e-02    4.27e-03    1.1e-07
 888000      9.20e-03    1.34e-02      1.01e-04    3.16e-04      8.71e-03    1.26e-02    1.1e-07
 888100      4.22e-03    7.55e-03      8.68e-05    1.05e-04      3.99e-03    7.15e-03    1.1e-07
 888200      3.97e-03    1.62e-02      3.46e-05    3.83e-04      3.76e-03    1.53e-02    1.1e-07
 888300      9.53e-03    4.54e-03      9.80e-05    4.68e-05      9.02e-03    4.30e-03    1.1e-07
 888400      4.57e-03    3.22e-03      1.13e-04    8.65e-05      4.32e-03    3.04e-03    1.1e-07
 888500      3.17e-03    3.13e-03      1.09e-04    1.16e-04      2.99e-03    2.95e-03    1.1e-07
 888600      4.04e-03    3.87e-03      6.46e-05    5.62e-05      3.83e-03    3.66e-03    1.1e-07
 888700      9.09e-03    9.05e-03      9.75e-05    1.52e-04      8.61e-03    8.57e-03    1.1e-07
 888800      6.67e-03    3.12e-03      1.17e-04    8.52e-05      6.31e-03    2.95e-03    1.1e-07
 888900      8.02e-03    2.96e-03      7.91e-05    9.58e-05      7.59e-03    2.80e-03    1.1e-07
 889000      6.86e-03    1.13e-02      4.01e-05    3.67e-04      6.50e-03    1.07e-02    1.1e-07
 889100      9.71e-03    3.89e-03      4.26e-05    5.19e-05      9.20e-03    3.68e-03    1.1e-07
 889200      1.27e-02    3.92e-03      1.19e-04    5.71e-05      1.20e-02    3.72e-03    1.1e-07
 889300      1.13e-02    4.00e-03      9.71e-05    5.35e-05      1.07e-02    3.78e-03    1.1e-07
 889400      2.95e-03    3.62e-03      5.98e-05    5.58e-05      2.79e-03    3.42e-03    1.1e-07
 889500      4.72e-03    4.19e-03      2.60e-04    9.64e-05      4.42e-03    3.96e-03    1.1e-07
 889600      3.27e-03    2.71e-03      2.01e-05    3.66e-05      3.10e-03    2.56e-03    1.1e-07
 889700      2.57e-03    7.52e-03      7.69e-06    1.18e-04      2.43e-03    7.12e-03    1.1e-07
 889800      3.03e-03    2.96e-03      2.23e-05    3.04e-05      2.87e-03    2.80e-03    1.1e-07
 889900      4.02e-03    3.93e-03      5.59e-05    9.67e-05      3.80e-03    3.72e-03    1.1e-07
 890000      6.02e-03    2.84e-03      1.40e-04    6.51e-05      5.70e-03    2.69e-03    1.1e-07
 890100      5.38e-03    8.00e-03      8.86e-05    8.10e-05      5.11e-03    7.59e-03    1.1e-07
 890200      5.40e-03    3.89e-03      4.40e-05    5.95e-05      5.13e-03    3.69e-03    1.1e-07
 890300      6.90e-03    3.88e-03      2.18e-04    9.81e-05      6.53e-03    3.67e-03    1.1e-07
 890400      6.18e-03    2.82e-03      5.48e-05    3.87e-05      5.87e-03    2.68e-03    1.1e-07
 890500      6.84e-03    1.42e-02      5.84e-05    4.01e-04      6.50e-03    1.34e-02    1.1e-07
 890600      6.77e-03    4.07e-03      1.12e-04    8.49e-05      6.42e-03    3.86e-03    1.1e-07
 890700      6.51e-03    3.87e-03      1.48e-04    5.07e-05      6.18e-03    3.67e-03    1.1e-07
 890800      2.81e-03    7.41e-03      5.68e-05    1.10e-04      2.66e-03    7.04e-03    1.1e-07
 890900      1.72e-02    4.22e-03      3.18e-04    5.92e-05      1.63e-02    4.01e-03    1.1e-07
 891000      7.20e-03    8.63e-03      1.54e-04    9.57e-05      6.83e-03    8.20e-03    1.1e-07
 891100      4.13e-03    7.77e-03      5.05e-05    9.78e-05      3.92e-03    7.37e-03    1.1e-07
 891200      5.74e-03    2.66e-03      7.74e-05    6.02e-05      5.44e-03    2.52e-03    1.1e-07
 891300      2.96e-03    3.16e-03      2.59e-05    4.22e-05      2.81e-03    3.00e-03    1.1e-07
 891400      4.78e-03    3.06e-03      1.06e-05    5.31e-05      4.54e-03    2.90e-03    1.1e-07
 891500      7.38e-03    3.05e-03      1.06e-04    7.05e-05      7.01e-03    2.89e-03    1.1e-07
 891600      1.15e-02    1.43e-02      6.12e-05    4.32e-04      1.09e-02    1.35e-02    1.1e-07
 891700      9.48e-03    4.06e-03      2.19e-04    1.22e-04      8.98e-03    3.84e-03    1.1e-07
 891800      5.13e-03    4.53e-03      1.60e-04    9.37e-05      4.85e-03    4.30e-03    1.1e-07
 891900      1.43e-02    4.03e-03      1.26e-04    4.27e-05      1.36e-02    3.82e-03    1.1e-07
 892000      3.89e-02    2.94e-03      1.82e-03    2.05e-04      3.67e-02    2.75e-03    1.1e-07
 892100      3.58e-03    1.12e-02      4.94e-05    3.07e-04      3.39e-03    1.06e-02    1.1e-07
 892200      7.09e-03    1.30e-02      9.09e-05    3.71e-04      6.73e-03    1.23e-02    1.1e-07
 892300      5.61e-03    3.15e-03      8.36e-05    1.00e-04      5.31e-03    2.98e-03    1.1e-07
 892400      5.58e-03    8.19e-03      1.76e-04    1.18e-04      5.27e-03    7.77e-03    1.1e-07
 892500      3.30e-03    1.23e-02      4.52e-05    3.11e-04      3.14e-03    1.16e-02    1.1e-07
 892600      3.83e-03    1.30e-02      5.45e-05    3.71e-04      3.63e-03    1.23e-02    1.1e-07
 892700      4.66e-03    2.97e-03      1.52e-04    1.10e-04      4.42e-03    2.81e-03    1.1e-07
 892800      3.14e-03    3.95e-03      9.38e-06    5.23e-05      2.98e-03    3.75e-03    1.1e-07
 892900      4.80e-03    8.63e-03      6.46e-05    1.06e-04      4.55e-03    8.20e-03    1.1e-07
 893000      1.77e-02    3.35e-03      4.67e-04    4.52e-05      1.67e-02    3.18e-03    1.1e-07
 893100      2.60e-03    1.24e-02      2.33e-05    3.64e-04      2.47e-03    1.18e-02    1.1e-07
 893200      2.60e-03    1.20e-02      7.14e-05    3.80e-04      2.46e-03    1.13e-02    1.1e-07
 893300      2.78e-03    1.33e-02      2.43e-05    3.91e-04      2.64e-03    1.26e-02    1.1e-07
 893400      3.08e-03    3.77e-03      3.61e-05    5.38e-05      2.92e-03    3.58e-03    1.1e-07
 893500      2.51e-03    1.04e-02      1.52e-05    1.28e-04      2.38e-03    9.89e-03    1.1e-07
 893600      3.46e-03    1.09e-02      3.06e-05    3.93e-04      3.28e-03    1.04e-02    1.1e-07
 893700      5.90e-03    1.74e-02      3.42e-05    5.34e-04      5.61e-03    1.65e-02    1.1e-07
 893800      3.64e-03    2.57e-03      1.67e-04    3.70e-05      3.43e-03    2.44e-03    1.1e-07
 893900      5.00e-03    9.62e-03      1.67e-05    3.73e-04      4.75e-03    9.10e-03    1.1e-07
 894000      8.80e-03    2.88e-03      7.16e-05    3.89e-05      8.36e-03    2.74e-03    1.1e-07
 894100      3.68e-03    3.93e-03      6.77e-05    8.54e-05      3.49e-03    3.73e-03    1.1e-07
 894200      2.83e-03    3.12e-03      1.60e-04    1.49e-04      2.66e-03    2.94e-03    1.1e-07
 894300      1.17e-02    4.08e-03      9.38e-05    3.62e-05      1.11e-02    3.88e-03    1.1e-07
 894400      3.36e-03    9.07e-03      1.61e-04    2.10e-04      3.17e-03    8.60e-03    1.1e-07
 894500      5.37e-03    1.51e-02      2.03e-04    4.11e-04      5.06e-03    1.43e-02    1.1e-07
 894600      4.36e-03    4.02e-03      2.08e-05    5.22e-05      4.14e-03    3.82e-03    1.1e-07
 894700      4.51e-03    4.16e-03      1.61e-04    1.81e-04      4.27e-03    3.93e-03    1.1e-07
 894800      4.53e-03    1.21e-02      2.02e-04    4.07e-04      4.25e-03    1.14e-02    1.1e-07
 894900      1.17e-02    3.88e-03      2.28e-04    4.90e-05      1.11e-02    3.68e-03    1.1e-07
 895000      4.96e-03    3.04e-03      6.97e-05    1.01e-04      4.71e-03    2.88e-03    1.0e-07
 895100      3.71e-03    1.12e-02      7.09e-05    2.94e-04      3.52e-03    1.06e-02    1.0e-07
 895200      5.71e-03    7.63e-03      5.93e-05    1.12e-04      5.43e-03    7.26e-03    1.0e-07
 895300      3.87e-03    1.25e-02      4.49e-05    3.16e-04      3.69e-03    1.19e-02    1.0e-07
 895400      6.07e-03    3.20e-03      1.39e-04    5.25e-05      5.77e-03    3.05e-03    1.0e-07
 895500      6.67e-03    1.57e-02      1.43e-04    4.77e-04      6.34e-03    1.49e-02    1.0e-07
 895600      9.27e-03    3.94e-03      1.26e-04    5.49e-05      8.82e-03    3.75e-03    1.0e-07
 895700      7.19e-03    1.27e-02      4.13e-05    3.93e-04      6.84e-03    1.21e-02    1.0e-07
 895800      2.67e-03    4.21e-03      2.56e-05    4.94e-05      2.54e-03    4.01e-03    1.0e-07
 895900      4.70e-03    3.93e-03      9.14e-05    8.00e-05      4.47e-03    3.74e-03    1.0e-07
 896000      1.12e-02    3.88e-03      2.79e-04    1.03e-04      1.06e-02    3.69e-03    1.0e-07
 896100      3.81e-03    8.29e-03      3.89e-05    1.10e-04      3.63e-03    7.89e-03    1.0e-07
 896200      3.60e-03    4.24e-03      2.13e-04    6.61e-05      3.39e-03    4.03e-03    1.0e-07
 896300      4.96e-03    2.95e-03      2.52e-04    2.19e-04      4.68e-03    2.77e-03    1.0e-07
 896400      1.66e-02    1.27e-02      4.29e-04    3.48e-04      1.57e-02    1.20e-02    1.0e-07
 896500      1.08e-02    1.39e-02      2.21e-04    3.07e-04      1.03e-02    1.32e-02    1.0e-07
 896600      6.07e-03    3.82e-03      8.74e-05    6.40e-05      5.77e-03    3.63e-03    1.0e-07
 896700      4.51e-03    4.46e-03      1.23e-04    1.49e-04      4.29e-03    4.23e-03    1.0e-07
 896800      4.02e-03    1.22e-02      1.24e-04    3.30e-04      3.81e-03    1.16e-02    1.0e-07
 896900      1.20e-02    2.75e-03      7.34e-05    7.54e-05      1.15e-02    2.62e-03    1.0e-07
 897000      3.47e-03    2.94e-03      6.13e-05    7.15e-05      3.30e-03    2.79e-03    1.0e-07
 897100      5.16e-03    4.21e-03      1.29e-04    1.09e-04      4.91e-03    4.00e-03    1.0e-07
 897200      5.38e-03    9.57e-03      1.99e-04    1.03e-04      5.10e-03    9.11e-03    1.0e-07
 897300      2.99e-03    7.24e-03      2.90e-05    9.37e-05      2.85e-03    6.89e-03    1.0e-07
 897400      4.60e-03    8.74e-03      9.87e-05    1.23e-04      4.37e-03    8.32e-03    1.0e-07
 897500      3.86e-03    5.06e-03      2.85e-05    5.03e-05      3.67e-03    4.81e-03    1.0e-07
 897600      7.58e-03    2.87e-03      1.24e-04    5.57e-05      7.21e-03    2.73e-03    1.0e-07
 897700      3.60e-03    4.32e-03      4.30e-05    4.33e-05      3.42e-03    4.11e-03    1.0e-07
 897800      4.12e-03    6.97e-03      8.34e-05    1.26e-04      3.92e-03    6.63e-03    1.0e-07
 897900      9.88e-03    3.16e-03      2.25e-04    5.16e-05      9.39e-03    3.01e-03    1.0e-07
 898000      4.84e-03    3.36e-03      4.39e-05    6.18e-05      4.60e-03    3.20e-03    1.0e-07
 898100      3.87e-03    7.33e-03      6.65e-05    1.03e-04      3.68e-03    6.97e-03    1.0e-07
 898200      2.91e-03    3.17e-03      7.41e-05    6.76e-05      2.76e-03    3.02e-03    1.0e-07
 898300      3.26e-03    4.49e-03      7.03e-05    4.60e-05      3.10e-03    4.27e-03    1.0e-07
 898400      5.68e-03    4.84e-03      9.78e-05    1.31e-04      5.40e-03    4.60e-03    1.0e-07
 898500      7.27e-03    8.90e-03      4.27e-05    1.01e-04      6.92e-03    8.47e-03    1.0e-07
 898600      3.86e-03    1.27e-02      2.75e-05    3.24e-04      3.68e-03    1.20e-02    1.0e-07
 898700      3.73e-03    3.83e-03      6.03e-05    6.92e-05      3.55e-03    3.65e-03    1.0e-07
 898800      3.23e-03    1.51e-02      8.85e-05    3.96e-04      3.07e-03    1.43e-02    1.0e-07
 898900      8.66e-03    9.78e-03      3.72e-04    1.24e-04      8.17e-03    9.31e-03    1.0e-07
 899000      5.16e-03    2.86e-03      1.95e-04    1.04e-04      4.89e-03    2.71e-03    1.0e-07
 899100      7.24e-03    4.37e-03      1.64e-04    7.02e-05      6.87e-03    4.15e-03    1.0e-07
 899200      4.29e-03    3.10e-03      3.23e-05    5.60e-05      4.08e-03    2.95e-03    1.0e-07
 899300      4.80e-03    3.94e-03      1.75e-04    1.06e-04      4.55e-03    3.74e-03    1.0e-07
 899400      4.06e-03    1.20e-02      1.05e-04    3.79e-04      3.86e-03    1.14e-02    1.0e-07
 899500      8.16e-03    8.56e-03      2.16e-04    9.59e-05      7.75e-03    8.15e-03    1.0e-07
 899600      6.66e-03    1.09e-02      1.67e-04    2.71e-04      6.33e-03    1.04e-02    1.0e-07
